13/10/2000	19:15	Borussia Dortmund	-	SC Freiburg	1:0 (0:0)	
14/10/2000	14:30	TSV 1860 München	-	1. FC Kaiserslautern	0:4 (0:1)	
	14:30	1. FC Köln	-	VfL Bochum	2:0 (0:0)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	4:0 (1:0)	
	14:30	Werder Bremen	-	Bayer Leverkusen	3:3 (0:1)	
	14:30	Energie Cottbus	-	Bayern München	1:0 (1:0)	
	19:15	VfB Stuttgart	-	Hamburger SV	3:3 (2:2)	
15/10/2000	16:30	Hansa Rostock	-	Hertha BSC	0:2 (0:1)	
	16:30	SpVgg Unterhaching	-	VfL Wolfsburg	0:3 (0:1)	
1		FC Schalke 04	8	5	2	1	19:5	14	17
2		Borussia Dortmund	8	5	1	2	14:12	2	16
3		Bayern München	8	5	0	3	16:8	8	15
4		Hertha BSC	8	5	0	3	20:13	7	15
5		Hamburger SV	8	3	3	2	19:17	2	12
6		Bayer Leverkusen	8	3	3	2	11:11	0	12
7		TSV 1860 München	8	3	3	2	11:12	-1	12
8		VfL Wolfsburg	8	3	2	3	17:14	3	11
9		1. FC Kaiserslautern	8	3	2	3	9:8	1	11
10		Eintracht Frankfurt	8	3	2	3	11:12	-1	11
11		VfL Bochum	8	3	1	4	7:15	-8	10
12		Hansa Rostock	8	3	1	4	4:12	-8	10
13		SC Freiburg	8	2	3	3	10:7	3	9
14		Werder Bremen	8	2	3	3	12:12	0	9
15		VfB Stuttgart	8	2	3	3	12:15	-3	9
16		1. FC Köln	8	2	2	4	12:13	-1	8
17		Energie Cottbus	8	2	1	5	8:17	-9	7
18		SpVgg Unterhaching	8	1	2	5	7:16	-9	5
