19/03/1999	19:00	Bayer Leverkusen	-	FC Schalke 04	1:1 (1:0)	
	19:00	VfL Wolfsburg	-	Borussia Dortmund	0:0 (0:0)	
20/03/1999	14:30	1. FC Nürnberg	-	Eintracht Frankfurt	2:2 (1:1)	
	14:30	Bayern München	-	Werder Bremen	1:0 (0:0)	
	14:30	MSV Duisburg	-	SC Freiburg	1:0 (0:0)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	2:2 (1:0)	
	14:30	Hertha BSC	-	TSV 1860 München	2:1 (1:1)	
	14:30	VfL Bochum	-	1. FC Kaiserslautern	1:2 (1:0)	
21/03/1999	17:00	Hansa Rostock	-	Hamburger SV	0:1 (0:1)	
1		Bayern München	23	19	2	2	55:13	42	59
2		1. FC Kaiserslautern	23	13	6	4	37:31	6	45
3		Bayer Leverkusen	23	11	9	3	44:21	23	42
4		Borussia Dortmund	23	11	6	6	33:21	12	39
5		Hertha BSC	23	11	5	7	33:22	11	38
6		TSV 1860 München	23	10	7	6	38:30	8	37
7		VfL Wolfsburg	23	9	9	5	40:30	10	36
8		VfB Stuttgart	23	7	9	7	31:30	1	30
9		MSV Duisburg	23	7	8	8	27:33	-6	29
10		Hamburger SV	23	7	7	9	25:31	-6	28
11		SC Freiburg	23	6	9	8	25:27	-2	27
12		Werder Bremen	23	6	7	10	29:31	-2	25
13		VfL Bochum	23	6	6	11	28:39	-11	24
14		FC Schalke 04	23	5	9	9	24:37	-13	24
15		Eintracht Frankfurt	23	4	8	11	25:38	-13	20
16		1. FC Nürnberg	23	3	11	9	26:41	-15	20
17		Hansa Rostock	23	3	8	12	28:47	-19	17
18		Bor. Mönchengladbach	23	3	6	14	24:50	-26	15
