08/04/1994	19:00	Borussia Dortmund	-	1. FC Köln	2:1 (2:1)	
	19:00	VfB Leipzig	-	1. FC Nürnberg	0:2 (0:1)	
09/04/1994	14:30	SG Wattenscheid 09	-	Bor. Mönchengladbach	3:1 (1:1)	
	14:30	Bayer Leverkusen	-	SC Freiburg	2:1 (1:0)	
	14:30	Dynamo Dresden	-	FC Schalke 04	1:0 (0:0)	
	14:30	VfB Stuttgart	-	Karlsruher SC	3:0 (1:0)	
	14:30	Bayern München	-	Eintracht Frankfurt	2:1 (1:1)	
	14:30	Hamburger SV	-	Werder Bremen	1:1 (1:1)	
10/04/1994	17:00	MSV Duisburg	-	1. FC Kaiserslautern	1:7 (0:1)	
1		Bayern München	30	15	9	6	60:32	28	39:21
2		1. FC Kaiserslautern	30	14	7	9	53:35	18	35:25
3		Bayer Leverkusen	30	13	9	8	54:41	13	35:25
4		Borussia Dortmund	30	13	8	9	43:42	1	34:26
5		Eintracht Frankfurt	30	13	7	10	48:35	13	33:27
6		Karlsruher SC	30	12	9	9	39:34	5	33:27
7		Hamburger SV	30	13	7	10	45:42	3	33:27
8		MSV Duisburg	30	13	7	10	37:47	-10	33:27
9		VfB Stuttgart	30	11	10	9	46:38	8	32:28
10		1. FC Köln	30	13	6	11	42:41	1	32:28
11		Bor. Mönchengladbach	30	12	6	12	56:53	3	30:30
12		Werder Bremen	30	10	10	10	42:39	3	30:30
13		FC Schalke 04	30	10	8	12	35:42	-7	28:32
14		1. FC Nürnberg	30	9	7	14	36:45	-9	25:35
15		Dynamo Dresden	30	8	13	9	30:40	-10	25:35
16		SC Freiburg	30	7	8	15	47:56	-9	22:38
17		SG Wattenscheid 09	30	5	11	14	41:58	-17	21:39
18		VfB Leipzig	30	3	10	17	26:60	-34	16:44
