16/09/1983	19:00	1. FC Nürnberg	-	Eintracht Braunschweig	4:2 (2:1)	
17/09/1983	14:30	Hamburger SV	-	Kickers Offenbach	6:0 (2:0)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	0:0 (0:0)	
	14:30	Bayern München	-	Waldhof Mannheim	6:0 (2:0)	
	14:30	1. FC Köln	-	VfL Bochum	3:0 (2:0)	
	14:30	Bayer 05 Uerdingen	-	SV Bayer 04 Leverkusen	2:1 (0:1)	
	14:30	Borussia Dortmund	-	Arminia Bielefeld	1:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	Fortuna Düsseldorf	5:2 (3:1)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	0:0 (0:0)	
1		Bayern München	7	5	2	0	17:6	11	12:2
2		Hamburger SV	7	5	1	1	18:9	9	11:3
3		Bayer 05 Uerdingen	7	5	1	1	20:12	8	11:3
4		VfB Stuttgart	7	3	3	1	14:7	7	9:5
5		Bor. Mönchengladbach	7	3	2	2	15:9	6	8:6
6		Werder Bremen	7	3	2	2	9:7	2	8:6
7		SV Bayer 04 Leverkusen	7	3	1	3	13:11	2	7:7
8		1. FC Köln	7	3	1	3	10:9	1	7:7
9		1. FC Kaiserslautern	7	2	2	3	17:15	2	6:8
10		1. FC Nürnberg	7	3	0	4	13:13	0	6:8
11		Borussia Dortmund	7	2	2	3	10:14	-4	6:8
		Fortuna Düsseldorf	7	2	2	3	10:14	-4	6:8
13		Arminia Bielefeld	7	3	0	4	9:13	-4	6:8
14		Eintracht Frankfurt	7	1	3	3	11:13	-2	5:9
15		Waldhof Mannheim	7	1	3	3	9:17	-8	5:9
16		VfL Bochum	7	2	1	4	11:20	-9	5:9
17		Eintracht Braunschweig	7	2	0	5	11:17	-6	4:10
18		Kickers Offenbach	7	2	0	5	8:19	-11	4:10
