07/05/1976	19:00	Kickers Offenbach	-	Fortuna Düsseldorf	1:1 (1:1)	
08/05/1976	14:30	Bor. Mönchengladbach	-	Bayer 05 Uerdingen	6:1 (2:0)	
	14:30	MSV Duisburg	-	Hertha BSC	2:1 (0:1)	
	14:30	VfL Bochum	-	Eintracht Frankfurt	5:3 (1:2)	
	14:30	Rot-Weiss Essen	-	Bayern München	3:3 (0:0)	
	14:30	Hannover 96	-	Werder Bremen	0:0 (0:0)	
	14:30	Hamburger SV	-	Eintracht Braunschweig	4:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Karlsruher SC	3:1 (2:1)	
25/05/1976	19:00	1. FC Köln	-	FC Schalke 04	2:1 (1:1)	
1		Bor. Mönchengladbach	30	15	11	4	62:32	30	41:19
2		Hamburger SV	30	15	7	8	52:26	26	37:23
3		1. FC Kaiserslautern	30	15	7	8	61:47	14	37:23
4		Bayern München	30	13	9	8	60:44	16	35:25
5		Eintracht Braunschweig	30	13	9	8	45:38	7	35:25
6		1. FC Köln	30	12	10	8	53:40	13	34:26
7		FC Schalke 04	30	11	10	9	69:51	18	32:28
8		Eintracht Frankfurt	30	12	7	11	66:50	16	31:29
9		Rot-Weiss Essen	30	11	9	10	53:62	-9	31:29
10		Hertha BSC	30	11	8	11	49:46	3	30:30
11		MSV Duisburg	30	11	7	12	51:57	-6	29:31
12		Karlsruher SC	30	11	6	13	40:50	-10	28:32
13		VfL Bochum	30	10	5	15	42:55	-13	25:35
14		Fortuna Düsseldorf	30	8	9	13	38:51	-13	25:35
15		Kickers Offenbach	30	9	7	14	37:61	-24	25:35
16		Werder Bremen	30	8	8	14	37:50	-13	24:36
17		Hannover 96	30	7	8	15	40:56	-16	22:38
18		Bayer 05 Uerdingen	30	5	9	16	25:64	-39	19:41
