19/11/1988	13:15	FC St. Pauli	-	Waldhof Mannheim	2:1 (0:0)	
	14:00	VfB Stuttgart	-	Bayer Leverkusen	0:0 (0:0)	
	14:00	Eintracht Frankfurt	-	Werder Bremen	0:0 (0:0)	
	14:00	VfL Bochum	-	Borussia Dortmund	2:2 (0:1)	
	14:00	1. FC Nürnberg	-	Hannover 96	1:0 (1:0)	
	14:00	Bayer 05 Uerdingen	-	Bayern München	1:3 (0:0)	
	14:00	1. FC Kaiserslautern	-	Hamburger SV	0:0 (0:0)	
	14:30	1. FC Köln	-	Stuttgarter Kickers	5:1 (3:1)	
22/02/1989	19:00	Karlsruher SC	-	Bor. Mönchengladbach	2:2 (2:1)	
1		Bayern München	15	8	7	0	32:11	21	23:7
2		Werder Bremen	15	7	6	2	25:14	11	20:10
3		VfB Stuttgart	15	8	3	4	27:18	9	19:11
4		1. FC Köln	15	8	2	5	27:12	15	18:12
5		Hamburger SV	15	7	4	4	26:17	9	18:12
6		Bor. Mönchengladbach	15	6	6	3	22:19	3	18:12
7		Bayer 05 Uerdingen	15	5	7	3	22:17	5	17:13
8		Karlsruher SC	15	7	3	5	27:24	3	17:13
9		Bayer Leverkusen	15	4	9	2	21:19	2	17:13
10		FC St. Pauli	15	4	9	2	17:15	2	17:13
11		VfL Bochum	15	5	5	5	18:19	-1	15:15
12		1. FC Kaiserslautern	15	4	6	5	24:23	1	14:16
13		Borussia Dortmund	15	3	7	5	17:16	1	13:17
14		1. FC Nürnberg	15	4	2	9	13:27	-14	10:20
15		Waldhof Mannheim	15	1	7	7	14:26	-12	9:21
16		Eintracht Frankfurt	15	3	3	9	7:21	-14	9:21
17		Hannover 96	15	1	6	8	13:28	-15	8:22
18		Stuttgarter Kickers	15	2	4	9	14:40	-26	8:22
