19/02/2016	19:30	Eintracht Frankfurt	-	Hamburger SV	0:0 (0:0)	
20/02/2016	14:30	Hertha BSC	-	VfL Wolfsburg	1:1 (0:0)	
	14:30	FC Ingolstadt 04	-	Werder Bremen	2:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Köln	1:0 (1:0)	
	14:30	1899 Hoffenheim	-	1. FSV Mainz 05	3:2 (1:1)	
	14:30	Bayern München	-	SV Darmstadt 98	3:1 (0:1)	
21/02/2016	14:30	Bayer Leverkusen	-	Borussia Dortmund	0:1 (0:0)	
	16:30	FC Schalke 04	-	VfB Stuttgart	1:1 (1:0)	
	16:30	Hannover 96	-	FC Augsburg	0:1 (0:1)	
