22/11/2019	19:30	Borussia Dortmund	-	SC Paderborn 07	3:3 (0:3)	
23/11/2019	14:30	Bayer Leverkusen	-	SC Freiburg	1:1 (1:1)	
	14:30	Eintracht Frankfurt	-	VfL Wolfsburg	0:2 (0:1)	
	14:30	Werder Bremen	-	FC Schalke 04	1:2 (0:1)	
	14:30	Fortuna Düsseldorf	-	Bayern München	0:4 (0:3)	
	14:30	1. FC Union Berlin	-	Bor. Mönchengladbach	2:0 (1:0)	
	17:30	RB Leipzig	-	1. FC Köln	4:1 (3:1)	
24/11/2019	14:30	FC Augsburg	-	Hertha BSC	4:0 (2:0)	
	17:00	1899 Hoffenheim	-	1. FSV Mainz 05	1:5 (0:1)	
1		Bor. Mönchengladbach	12	8	1	3	24:13	11	25
2		RB Leipzig	12	7	3	2	33:13	20	24
3		Bayern München	12	7	3	2	33:16	17	24
4		SC Freiburg	12	6	4	2	21:13	8	22
5		FC Schalke 04	12	6	4	2	22:15	7	22
6		Borussia Dortmund	12	5	5	2	26:18	8	20
7		VfL Wolfsburg	12	5	5	2	13:10	3	20
8		1899 Hoffenheim	12	6	2	4	17:19	-2	20
9		Bayer Leverkusen	12	5	4	3	18:16	2	19
10		Eintracht Frankfurt	12	5	2	5	21:18	3	17
11		1. FC Union Berlin	12	5	1	6	15:17	-2	16
12		FC Augsburg	12	3	4	5	17:24	-7	13
13		1. FSV Mainz 05	12	4	0	8	17:31	-14	12
14		Werder Bremen	12	2	5	5	19:26	-7	11
15		Hertha BSC	12	3	2	7	17:25	-8	11
16		Fortuna Düsseldorf	12	3	2	7	15:23	-8	11
17		1. FC Köln	12	2	1	9	11:27	-16	7
18		SC Paderborn 07	12	1	2	9	14:29	-15	5
