31/08/2018	19:30	Hannover 96	-	Borussia Dortmund	0:0 (0:0)	
01/09/2018	14:30	1899 Hoffenheim	-	SC Freiburg	3:1 (0:1)	
	14:30	Bayer Leverkusen	-	VfL Wolfsburg	1:3 (1:1)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	1:2 (0:1)	
	14:30	FC Augsburg	-	Bor. Mönchengladbach	1:1 (1:0)	
	14:30	1. FC Nürnberg	-	1. FSV Mainz 05	1:1 (0:1)	
	17:30	VfB Stuttgart	-	Bayern München	0:3 (0:1)	
02/09/2018	14:30	RB Leipzig	-	Fortuna Düsseldorf	1:1 (0:0)	
	17:00	FC Schalke 04	-	Hertha BSC	0:2 (0:1)	
1		Bayern München	2	2	0	0	6:1	5	6
2		VfL Wolfsburg	2	2	0	0	5:2	3	6
3		Hertha BSC	2	2	0	0	3:0	3	6
4		Borussia Dortmund	2	1	1	0	4:1	3	4
5		Bor. Mönchengladbach	2	1	1	0	3:1	2	4
6		FC Augsburg	2	1	1	0	3:2	1	4
		Werder Bremen	2	1	1	0	3:2	1	4
8		1. FSV Mainz 05	2	1	1	0	2:1	1	4
9		Eintracht Frankfurt	2	1	0	1	3:2	1	3
10		1899 Hoffenheim	2	1	0	1	4:4	0	3
11		Hannover 96	2	0	2	0	1:1	0	2
12		Fortuna Düsseldorf	2	0	1	1	2:3	-1	1
13		1. FC Nürnberg	2	0	1	1	1:2	-1	1
14		RB Leipzig	2	0	1	1	2:5	-3	1
15		FC Schalke 04	2	0	0	2	1:4	-3	0
16		Bayer Leverkusen	2	0	0	2	1:5	-4	0
		SC Freiburg	2	0	0	2	1:5	-4	0
18		VfB Stuttgart	2	0	0	2	0:4	-4	0
