25/08/1992	19:00	Bayer 05 Uerdingen	-	Borussia Dortmund	0:2 (0:1)	
	19:00	FC Schalke 04	-	Bor. Mönchengladbach	1:2 (0:1)	
	19:00	Bayer Leverkusen	-	VfB Stuttgart	4:0 (2:0)	
	19:00	Hamburger SV	-	1. FC Nürnberg	0:1 (0:0)	
26/08/1992	19:00	1. FC Kaiserslautern	-	SG Wattenscheid 09	4:1 (2:0)	
	19:00	VfL Bochum	-	1. FC Saarbrücken	4:0 (1:0)	
	19:00	Karlsruher SC	-	Werder Bremen	5:2 (2:2)	
	19:00	Dynamo Dresden	-	1. FC Köln	3:0 (2:0)	
27/10/1992	19:00	Eintracht Frankfurt	-	Bayern München	1:1 (1:0)	
1		Bayern München	3	2	1	0	5:1	4	5:1
2		VfL Bochum	3	1	2	0	7:3	4	4:2
3		Bayer Leverkusen	3	1	2	0	6:2	4	4:2
4		Karlsruher SC	3	2	0	1	9:6	3	4:2
5		1. FC Kaiserslautern	3	2	0	1	5:2	3	4:2
		Dynamo Dresden	3	1	2	0	5:2	3	4:2
7		Eintracht Frankfurt	3	1	2	0	3:2	1	4:2
8		Borussia Dortmund	3	1	1	1	4:4	0	3:3
9		Bor. Mönchengladbach	3	1	1	1	5:6	-1	3:3
10		VfB Stuttgart	3	1	1	1	4:5	-1	3:3
11		SG Wattenscheid 09	3	1	1	1	6:8	-2	3:3
12		1. FC Saarbrücken	3	1	1	1	3:5	-2	3:3
13		1. FC Nürnberg	3	1	1	1	1:3	-2	3:3
14		FC Schalke 04	3	1	0	2	6:6	0	2:4
15		Hamburger SV	3	0	2	1	2:3	-1	2:4
16		Werder Bremen	3	0	2	1	3:6	-3	2:4
17		Bayer 05 Uerdingen	3	0	1	2	1:6	-5	1:5
18		1. FC Köln	3	0	0	3	0:5	-5	0:6
