15/08/1975	19:00	Werder Bremen	-	Eintracht Frankfurt	1:2 (0:1)	
	19:00	Kickers Offenbach	-	Hamburger SV	3:2 (2:1)	
16/08/1975	14:30	Eintracht Braunschweig	-	Hertha BSC	5:2 (2:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Kaiserslautern	3:0 (1:0)	
	14:30	FC Schalke 04	-	MSV Duisburg	5:1 (2:0)	
	14:30	Bayer 05 Uerdingen	-	VfL Bochum	0:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	Rot-Weiss Essen	5:2 (2:1)	
	14:30	1. FC Köln	-	Hannover 96	2:1 (1:1)	
	14:30	Karlsruher SC	-	Bayern München	1:2 (0:1)	
1		Fortuna Düsseldorf	2	1	1	0	7:4	3	3:1
2		Bor. Mönchengladbach	2	1	1	0	6:3	3	3:1
		Eintracht Braunschweig	2	1	1	0	6:3	3	3:1
4		Kickers Offenbach	2	1	1	0	5:4	1	3:1
5		Bayern München	2	1	1	0	3:2	1	3:1
6		Hamburger SV	2	1	0	1	6:4	2	2:2
7		Werder Bremen	2	1	0	1	4:2	2	2:2
8		FC Schalke 04	2	1	0	1	6:5	1	2:2
9		Karlsruher SC	2	1	0	1	3:2	1	2:2
10		1. FC Köln	2	1	0	1	3:3	0	2:2
11		Eintracht Frankfurt	2	1	0	1	2:3	-1	2:2
12		Hertha BSC	2	1	0	1	4:6	-2	2:2
		Rot-Weiss Essen	2	1	0	1	4:6	-2	2:2
14		Hannover 96	2	0	1	1	4:5	-1	1:3
15		Bayer 05 Uerdingen	2	0	1	1	1:2	-1	1:3
16		1. FC Kaiserslautern	2	0	1	1	2:5	-3	1:3
17		VfL Bochum	2	0	1	1	0:3	-3	1:3
18		MSV Duisburg	2	0	1	1	3:7	-4	1:3
