18/02/2000	19:00	Hertha BSC	-	Hamburger SV	2:1 (0:0)	
	19:00	FC Schalke 04	-	Bayer Leverkusen	1:1 (1:1)	
19/02/2000	14:30	VfB Stuttgart	-	SpVgg Unterhaching	0:2 (0:0)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	4:3 (1:2)	
	14:30	SC Freiburg	-	Borussia Dortmund	1:1 (1:1)	
	14:30	Eintracht Frankfurt	-	TSV 1860 München	3:1 (2:1)	
	14:30	Bayern München	-	MSV Duisburg	4:1 (0:0)	
20/02/2000	16:30	VfL Wolfsburg	-	Arminia Bielefeld	2:0 (1:0)	
	16:30	SSV Ulm 1846	-	Hansa Rostock	1:1 (0:1)	
1		Bayern München	21	14	4	3	43:15	28	46
2		Bayer Leverkusen	21	11	8	2	35:23	12	41
3		Hamburger SV	21	10	8	3	46:23	23	38
4		1. FC Kaiserslautern	21	10	3	8	30:36	-6	33
5		Werder Bremen	21	9	5	7	44:33	11	32
6		TSV 1860 München	21	9	5	7	33:30	3	32
7		VfL Wolfsburg	21	8	7	6	28:32	-4	31
8		Hertha BSC	21	8	7	6	28:33	-5	31
9		Borussia Dortmund	21	7	9	5	26:17	9	30
10		FC Schalke 04	21	6	10	5	28:26	2	28
11		VfB Stuttgart	21	8	3	10	23:27	-4	27
12		SpVgg Unterhaching	21	7	5	9	21:24	-3	26
13		SC Freiburg	21	6	6	9	28:29	-1	24
14		SSV Ulm 1846	21	6	6	9	24:29	-5	24
15		Hansa Rostock	21	5	8	8	27:40	-13	23
16		Eintracht Frankfurt	21	6	2	13	25:31	-6	18
17		MSV Duisburg	21	3	7	11	23:40	-17	16
18		Arminia Bielefeld	21	2	5	14	15:39	-24	11
