29/09/1995	19:00	KFC Uerdingen 05	-	Hamburger SV	1:1 (0:1)	
	19:00	FC St. Pauli	-	VfB Stuttgart	1:3 (1:2)	
30/09/1995	14:30	Bayer Leverkusen	-	Werder Bremen	2:2 (1:1)	
	14:30	SC Freiburg	-	FC Schalke 04	1:2 (0:0)	
	14:30	TSV 1860 München	-	Fortuna Düsseldorf	2:1 (1:1)	
	14:30	Karlsruher SC	-	Hansa Rostock	0:2 (0:0)	
	14:30	1. FC Kaiserslautern	-	1. FC Köln	1:1 (1:1)	
01/10/1995	17:00	Bor. Mönchengladbach	-	Eintracht Frankfurt	4:1 (2:1)	
	19:15	Borussia Dortmund	-	Bayern München	3:1 (1:0)	
1		Bayern München	8	7	0	1	20:9	11	21
2		Borussia Dortmund	8	5	2	1	22:13	9	17
3		Hansa Rostock	8	4	2	2	16:11	5	14
4		Bayer Leverkusen	8	3	4	1	12:7	5	13
5		Werder Bremen	8	3	4	1	11:10	1	13
6		FC Schalke 04	8	3	4	1	10:9	1	13
7		Bor. Mönchengladbach	8	4	1	3	14:15	-1	13
8		VfB Stuttgart	8	3	3	2	17:14	3	12
9		FC St. Pauli	8	3	1	4	13:15	-2	10
10		KFC Uerdingen 05	8	1	5	2	6:6	0	8
11		Fortuna Düsseldorf	8	1	5	2	10:12	-2	8
12		Eintracht Frankfurt	8	2	2	4	14:18	-4	8
13		Karlsruher SC	8	2	2	4	9:14	-5	8
14		TSV 1860 München	8	2	2	4	10:16	-6	8
15		1. FC Köln	8	1	4	3	7:9	-2	7
16		1. FC Kaiserslautern	8	1	4	3	10:14	-4	7
17		Hamburger SV	8	0	6	2	12:14	-2	6
18		SC Freiburg	8	1	1	6	5:12	-7	4
