20/09/2016	19:00	VfL Wolfsburg	-	Borussia Dortmund	1:5 (0:2)	
	19:00	FC Ingolstadt 04	-	Eintracht Frankfurt	0:2 (0:1)	
	19:00	SV Darmstadt 98	-	1899 Hoffenheim	1:1 (0:0)	
	19:00	SC Freiburg	-	Hamburger SV	1:0 (0:0)	
21/09/2016	19:00	Bayern München	-	Hertha BSC	3:0 (1:0)	
	19:00	Bayer Leverkusen	-	FC Augsburg	0:0 (0:0)	
	19:00	FC Schalke 04	-	1. FC Köln	1:3 (1:1)	
	19:00	Werder Bremen	-	1. FSV Mainz 05	1:2 (1:0)	
	19:00	RB Leipzig	-	Bor. Mönchengladbach	1:1 (1:0)	
1		Bayern München	4	4	0	0	14:1	13	12
2		1. FC Köln	4	3	1	0	8:1	7	10
3		Borussia Dortmund	4	3	0	1	13:3	10	9
4		Eintracht Frankfurt	4	3	0	1	5:2	3	9
5		Hertha BSC	4	3	0	1	6:4	2	9
6		RB Leipzig	4	2	2	0	8:3	5	8
7		1. FSV Mainz 05	4	2	1	1	10:8	2	7
8		Bor. Mönchengladbach	4	2	1	1	8:6	2	7
9		SC Freiburg	4	2	0	2	5:6	-1	6
10		VfL Wolfsburg	4	1	2	1	3:5	-2	5
11		1899 Hoffenheim	4	0	4	0	7:7	0	4
12		Bayer Leverkusen	4	1	1	2	5:5	0	4
13		FC Augsburg	4	1	1	2	3:6	-3	4
14		SV Darmstadt 98	4	1	1	2	2:9	-7	4
15		FC Ingolstadt 04	4	0	1	3	2:8	-6	1
16		Hamburger SV	4	0	1	3	2:9	-7	1
17		FC Schalke 04	4	0	0	4	1:8	-7	0
18		Werder Bremen	4	0	0	4	3:14	-11	0
