02/02/2002	14:30	Hamburger SV	-	TSV 1860 München	2:1 (0:0)	
	14:30	Werder Bremen	-	VfB Stuttgart	1:2 (1:0)	
	14:30	1. FC Nürnberg	-	Energie Cottbus	2:0 (0:0)	
	14:30	Hertha BSC	-	SC Freiburg	1:1 (0:1)	
	14:30	VfL Wolfsburg	-	Borussia Dortmund	1:1 (1:1)	
	14:30	1. FC Köln	-	1. FC Kaiserslautern	0:1 (0:0)	
	14:30	FC Schalke 04	-	Bor. Mönchengladbach	2:0 (1:0)	
03/02/2002	16:30	Hansa Rostock	-	FC St. Pauli	1:0 (0:0)	
	16:30	Bayern München	-	Bayer Leverkusen	2:0 (0:0)	
1		Borussia Dortmund	20	13	4	3	34:14	20	43
2		Bayer Leverkusen	20	13	3	4	46:26	20	42
3		1. FC Kaiserslautern	20	13	2	5	41:25	16	41
4		Bayern München	20	11	4	5	37:16	21	37
5		Werder Bremen	20	11	3	6	33:23	10	36
6		FC Schalke 04	20	10	5	5	30:22	8	35
7		Hertha BSC	20	9	6	5	31:26	5	33
8		VfB Stuttgart	20	8	7	5	25:19	6	31
9		TSV 1860 München	20	9	3	8	30:32	-2	30
10		VfL Wolfsburg	20	7	5	8	34:30	4	26
11		Hamburger SV	20	6	5	9	27:33	-6	23
12		SC Freiburg	20	5	7	8	25:31	-6	22
13		Hansa Rostock	20	6	4	10	18:27	-9	22
14		Bor. Mönchengladbach	20	3	8	9	19:30	-11	17
15		Energie Cottbus	20	4	5	11	17:36	-19	17
16		1. FC Nürnberg	20	4	4	12	16:35	-19	16
17		1. FC Köln	20	3	5	12	11:32	-21	14
18		FC St. Pauli	20	2	6	12	21:38	-17	12
