01/10/2005	14:30	Hertha BSC	-	Werder Bremen	1:2 (0:0)	
	14:30	Bayer Leverkusen	-	Arminia Bielefeld	1:1 (0:0)	
	14:30	Bor. Mönchengladbach	-	1. FSV Mainz 05	1:0 (1:0)	
	14:30	Bayern München	-	VfL Wolfsburg	2:0 (0:0)	
	14:30	Eintracht Frankfurt	-	FC Schalke 04	0:1 (0:0)	
	14:30	Hannover 96	-	MSV Duisburg	1:1 (1:1)	
	14:30	1. FC Nürnberg	-	1. FC Köln	2:1 (1:0)	
02/10/2005	16:30	Borussia Dortmund	-	VfB Stuttgart	0:0 (0:0)	
	16:30	1. FC Kaiserslautern	-	Hamburger SV	0:3 (0:1)	
1		Bayern München	8	7	0	1	17:5	12	21
2		Hamburger SV	8	6	2	0	17:4	13	20
3		Werder Bremen	8	6	1	1	21:10	11	19
4		FC Schalke 04	8	4	4	0	10:5	5	16
5		Hertha BSC	8	4	2	2	12:9	3	14
6		Bor. Mönchengladbach	8	4	2	2	10:9	1	14
7		VfL Wolfsburg	8	3	3	2	11:12	-1	12
8		Bayer Leverkusen	8	3	2	3	15:14	1	11
9		Borussia Dortmund	8	2	4	2	11:10	1	10
10		VfB Stuttgart	8	2	4	2	9:9	0	10
11		1. FC Köln	8	3	0	5	11:13	-2	9
12		Hannover 96	8	1	4	3	9:12	-3	7
13		1. FC Kaiserslautern	8	2	1	5	10:18	-8	7
14		MSV Duisburg	8	1	3	4	11:16	-5	6
15		1. FC Nürnberg	8	1	3	4	6:11	-5	6
16		Arminia Bielefeld	8	1	3	4	6:13	-7	6
17		1. FSV Mainz 05	8	1	1	6	5:12	-7	4
18		Eintracht Frankfurt	8	1	1	6	3:12	-9	4
