22/08/1989	18:30	FC St. Pauli	-	FC 08 Homburg	1:1 (0:0)	
	19:00	Borussia Dortmund	-	1. FC Nürnberg	2:1 (1:1)	
	19:00	Werder Bremen	-	Bor. Mönchengladbach	0:0 (0:0)	
23/08/1989	19:00	Bayer Leverkusen	-	Karlsruher SC	1:1 (1:0)	
	19:00	Bayern München	-	1. FC Köln	5:1 (2:0)	
	19:00	1. FC Kaiserslautern	-	Waldhof Mannheim	2:3 (1:3)	
	19:00	Bayer 05 Uerdingen	-	Hamburger SV	5:2 (3:1)	
	19:00	VfB Stuttgart	-	Eintracht Frankfurt	1:1 (1:0)	
	19:00	Fortuna Düsseldorf	-	VfL Bochum	2:2 (0:1)	
1		Eintracht Frankfurt	5	3	2	0	11:4	7	8:2
2		Bayern München	5	3	2	0	12:6	6	8:2
3		1. FC Köln	5	3	1	1	9:8	1	7:3
4		Bayer 05 Uerdingen	5	2	2	1	11:6	5	6:4
5		Werder Bremen	5	1	4	0	5:3	2	6:4
6		VfB Stuttgart	5	2	2	1	4:2	2	6:4
7		Borussia Dortmund	5	3	0	2	6:5	1	6:4
8		Bor. Mönchengladbach	5	1	3	1	5:3	2	5:5
9		1. FC Kaiserslautern	5	2	1	2	12:11	1	5:5
10		Bayer Leverkusen	5	1	3	1	5:5	0	5:5
11		Waldhof Mannheim	5	2	1	2	8:9	-1	5:5
12		1. FC Nürnberg	5	1	2	2	7:8	-1	4:6
13		FC 08 Homburg	5	1	2	2	5:8	-3	4:6
14		Hamburger SV	5	1	2	2	6:10	-4	4:6
15		Fortuna Düsseldorf	5	0	3	2	6:8	-2	3:7
16		VfL Bochum	5	1	1	3	7:11	-4	3:7
17		Karlsruher SC	5	0	3	2	5:11	-6	3:7
18		FC St. Pauli	5	0	2	3	3:9	-6	2:8
