27/08/1996	18:30	Borussia Dortmund	-	SC Freiburg	3:1 (2:0)	
	18:30	Hamburger SV	-	VfB Stuttgart	0:4 (0:1)	
	18:30	Werder Bremen	-	Bor. Mönchengladbach	1:0 (1:0)	
	19:00	FC Schalke 04	-	VfL Bochum	1:1 (1:0)	
28/08/1996	18:30	Karlsruher SC	-	FC St. Pauli	4:0 (1:0)	
	18:30	Bayern München	-	Bayer Leverkusen	4:2 (3:1)	
	18:30	Fortuna Düsseldorf	-	TSV 1860 München	0:0 (0:0)	
	18:30	1. FC Köln	-	Hansa Rostock	0:2 (0:1)	
	19:00	Arminia Bielefeld	-	MSV Duisburg	1:1 (0:0)	
1		VfB Stuttgart	4	4	0	0	12:1	11	12
2		Bayern München	4	3	1	0	11:4	7	10
3		Borussia Dortmund	4	3	0	1	12:6	6	9
4		1. FC Köln	4	3	0	1	7:3	4	9
5		Karlsruher SC	4	2	1	1	9:5	4	7
6		Bayer Leverkusen	4	2	0	2	9:8	1	6
7		VfL Bochum	4	1	3	0	4:3	1	6
8		Hamburger SV	4	2	0	2	7:7	0	6
9		Hansa Rostock	4	1	2	1	5:4	1	5
10		Werder Bremen	4	1	1	2	5:6	-1	4
11		TSV 1860 München	4	1	1	2	3:5	-2	4
12		FC St. Pauli	4	1	1	2	7:11	-4	4
13		Fortuna Düsseldorf	4	1	1	2	1:7	-6	4
14		Arminia Bielefeld	4	0	3	1	3:4	-1	3
15		FC Schalke 04	4	0	3	1	5:9	-4	3
16		SC Freiburg	4	1	0	3	6:13	-7	3
17		Bor. Mönchengladbach	4	0	2	2	1:4	-3	2
18		MSV Duisburg	4	0	1	3	2:9	-7	1
