18/02/2006	14:30	Bor. Mönchengladbach	-	1. FC Köln	2:0 (0:0)	
	14:30	Bayer Leverkusen	-	MSV Duisburg	3:2 (2:1)	
	14:30	Hertha BSC	-	FC Schalke 04	1:2 (1:2)	
	14:30	1. FC Nürnberg	-	VfL Wolfsburg	1:0 (1:0)	
	14:30	Hannover 96	-	Bayern München	1:1 (0:0)	
	14:30	1. FC Kaiserslautern	-	Arminia Bielefeld	2:0 (1:0)	
	14:30	Borussia Dortmund	-	Werder Bremen	0:1 (0:1)	
19/02/2006	16:30	Eintracht Frankfurt	-	Hamburger SV	1:2 (1:1)	
	16:30	VfB Stuttgart	-	1. FSV Mainz 05	2:1 (1:1)	
1		Bayern München	22	17	4	1	42:15	27	55
2		Hamburger SV	22	14	5	3	35:15	20	47
3		Werder Bremen	22	14	4	4	52:25	27	46
4		FC Schalke 04	22	11	9	2	31:17	14	42
5		Hannover 96	22	6	12	4	32:27	5	30
6		VfB Stuttgart	22	6	12	4	24:21	3	30
7		Hertha BSC	22	7	9	6	31:29	2	30
8		Bor. Mönchengladbach	22	7	9	6	28:27	1	30
9		Borussia Dortmund	22	7	8	7	28:27	1	29
10		Bayer Leverkusen	22	7	7	8	37:37	0	28
11		Eintracht Frankfurt	22	7	4	11	28:33	-5	25
12		Arminia Bielefeld	22	6	6	10	25:32	-7	24
13		VfL Wolfsburg	22	5	7	10	22:38	-16	22
14		1. FC Nürnberg	22	5	6	11	23:35	-12	21
15		1. FSV Mainz 05	22	5	5	12	32:36	-4	20
16		1. FC Kaiserslautern	22	5	5	12	31:50	-19	20
17		MSV Duisburg	22	3	8	11	21:39	-18	17
18		1. FC Köln	22	3	6	13	28:47	-19	15
