21/02/1987	14:30	Borussia Dortmund	-	Bayern München	2:2 (0:2)	
	14:30	Fortuna Düsseldorf	-	Eintracht Frankfurt	3:3 (2:1)	
	14:30	1. FC Köln	-	VfL Bochum	1:0 (1:0)	
	14:30	1. FC Nürnberg	-	Werder Bremen	5:1 (0:0)	
	14:30	Hamburger SV	-	Bor. Mönchengladbach	3:1 (1:1)	
	14:30	1. FC Kaiserslautern	-	Blau-Weiß 90 Berlin	2:0 (0:0)	
08/03/1987	14:30	VfB Stuttgart	-	Waldhof Mannheim	2:1 (0:1)	
01/04/1987	19:00	Bayer 05 Uerdingen	-	FC 08 Homburg	2:1 (1:1)	
21/04/1987	19:00	FC Schalke 04	-	Bayer Leverkusen	1:2 (0:0)	
