05/04/1968	19:00	Alemannia Aachen	-	Werder Bremen	1:1 (1:0)	
06/04/1968	14:30	Borussia Dortmund	-	TSV 1860 München	0:0 (0:0)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	0:1 (0:0)	
	14:30	1. FC Nürnberg	-	1. FC Köln	2:1 (1:0)	
	14:30	Bayern München	-	FC Schalke 04	2:0 (0:0)	
	14:30	MSV Duisburg	-	1. FC Kaiserslautern	7:0 (4:0)	
	14:30	Hannover 96	-	VfB Stuttgart	2:1 (1:1)	
	14:30	Borussia Neunkirchen	-	Bor. Mönchengladbach	0:3 (0:1)	
	14:30	Karlsruher SC	-	Eintracht Braunschweig	1:2 (1:1)	
1		1. FC Nürnberg	29	15	9	5	61:32	29	39:19
2		Bayern München	29	16	4	9	61:45	16	36:22
3		Bor. Mönchengladbach	29	12	11	6	69:41	28	35:23
4		Werder Bremen	29	13	8	8	58:46	12	34:24
5		1. FC Köln	29	14	4	11	56:45	11	32:26
6		Eintracht Frankfurt	29	13	6	10	52:44	8	32:26
7		MSV Duisburg	29	12	7	10	56:43	13	31:27
8		Eintracht Braunschweig	29	14	3	12	32:33	-1	31:27
9		TSV 1860 München	29	10	10	9	51:35	16	30:28
10		Hannover 96	29	11	8	10	41:45	-4	30:28
11		Alemannia Aachen	29	12	6	11	43:56	-13	30:28
12		Hamburger SV	29	10	9	10	47:45	2	29:29
13		VfB Stuttgart	29	10	7	12	49:49	0	27:31
14		Borussia Dortmund	29	10	7	12	52:53	-1	27:31
15		FC Schalke 04	29	9	6	14	38:46	-8	24:34
16		1. FC Kaiserslautern	29	7	10	12	35:58	-23	24:34
17		Borussia Neunkirchen	29	6	5	18	29:80	-51	17:41
18		Karlsruher SC	29	5	4	20	27:61	-34	14:44
