10/04/2012	19:00	Hertha BSC	-	SC Freiburg	1:2 (0:1)	
	19:00	FC Augsburg	-	VfB Stuttgart	1:3 (1:2)	
	19:00	1. FSV Mainz 05	-	1. FC Köln	4:0 (3:0)	
	19:00	Werder Bremen	-	Bor. Mönchengladbach	2:2 (1:0)	
11/04/2012	19:00	Borussia Dortmund	-	Bayern München	1:0 (0:0)	
	19:00	1. FC Nürnberg	-	FC Schalke 04	4:1 (3:0)	
	19:00	1899 Hoffenheim	-	Hamburger SV	4:0 (2:0)	
	19:00	Bayer Leverkusen	-	1. FC Kaiserslautern	3:1 (1:1)	
	19:00	Hannover 96	-	VfL Wolfsburg	2:0 (1:0)	
1		Borussia Dortmund	30	21	6	3	67:22	45	69
2		Bayern München	30	20	3	7	69:20	49	63
3		FC Schalke 04	30	18	3	9	65:39	26	57
4		Bor. Mönchengladbach	30	15	8	7	43:22	21	53
5		VfB Stuttgart	30	13	7	10	55:40	15	46
6		Bayer Leverkusen	30	12	8	10	43:40	3	44
7		Hannover 96	30	11	11	8	39:42	-3	44
8		Werder Bremen	30	11	9	10	44:46	-2	42
9		1899 Hoffenheim	30	10	10	10	38:40	-2	40
10		VfL Wolfsburg	30	12	4	14	41:54	-13	40
11		1. FSV Mainz 05	30	9	9	12	47:48	-1	36
12		1. FC Nürnberg	30	10	5	15	31:42	-11	35
13		SC Freiburg	30	9	8	13	41:56	-15	35
14		Hamburger SV	30	7	10	13	33:55	-22	31
15		FC Augsburg	30	6	12	12	32:47	-15	30
16		1. FC Köln	30	8	5	17	36:63	-27	29
17		Hertha BSC	30	6	9	15	31:54	-23	27
18		1. FC Kaiserslautern	30	3	11	16	19:44	-25	20
