18/09/1998	19:00	Hertha BSC	-	Eintracht Frankfurt	3:1 (1:1)	
	19:00	Hansa Rostock	-	SC Freiburg	0:2 (0:0)	
19/09/1998	14:30	VfL Wolfsburg	-	Werder Bremen	2:4 (0:3)	
	14:30	Bayer Leverkusen	-	Borussia Dortmund	3:1 (1:0)	
	14:30	1. FC Nürnberg	-	1. FC Kaiserslautern	1:1 (1:0)	
	14:30	VfL Bochum	-	FC Schalke 04	1:2 (0:0)	
	14:30	VfB Stuttgart	-	TSV 1860 München	0:1 (0:0)	
20/09/1998	17:00	Bayern München	-	Hamburger SV	5:3 (2:1)	
	17:00	MSV Duisburg	-	Bor. Mönchengladbach	2:2 (1:0)	
1		Bayern München	5	5	0	0	17:5	12	15
2		TSV 1860 München	5	3	1	1	9:6	3	10
3		1. FC Kaiserslautern	5	3	1	1	9:10	-1	10
4		Hertha BSC	5	3	0	2	9:8	1	9
5		Bayer Leverkusen	5	2	2	1	10:7	3	8
6		SC Freiburg	5	2	2	1	6:5	1	8
7		Hamburger SV	5	2	2	1	8:8	0	8
8		VfB Stuttgart	5	2	1	2	7:4	3	7
9		1. FC Nürnberg	5	1	4	0	7:6	1	7
10		FC Schalke 04	5	2	1	2	5:8	-3	7
11		VfL Bochum	5	2	0	3	5:5	0	6
12		Bor. Mönchengladbach	5	1	2	2	8:8	0	5
13		MSV Duisburg	5	1	2	2	6:10	-4	5
14		Borussia Dortmund	5	1	1	3	5:6	-1	4
15		Werder Bremen	5	1	1	3	8:10	-2	4
16		Hansa Rostock	5	1	1	3	8:14	-6	4
17		VfL Wolfsburg	5	0	3	2	7:10	-3	3
18		Eintracht Frankfurt	5	0	2	3	6:10	-4	2
