14/09/2012	19:30	FC Augsburg	-	VfL Wolfsburg	0:0 (0:0)	
15/09/2012	14:30	Borussia Dortmund	-	Bayer Leverkusen	3:0 (2:0)	
	14:30	Bayern München	-	1. FSV Mainz 05	3:1 (2:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Nürnberg	2:3 (1:2)	
	14:30	VfB Stuttgart	-	Fortuna Düsseldorf	0:0 (0:0)	
	14:30	Hannover 96	-	Werder Bremen	3:2 (2:1)	
	17:30	SpVgg Greuther Fürth	-	FC Schalke 04	0:2 (0:0)	
16/09/2012	14:30	SC Freiburg	-	1899 Hoffenheim	5:3 (2:1)	
	16:30	Eintracht Frankfurt	-	Hamburger SV	3:2 (2:1)	
1		Bayern München	3	3	0	0	12:2	10	9
2		Eintracht Frankfurt	3	3	0	0	9:3	6	9
3		Hannover 96	3	2	1	0	9:4	5	7
4		FC Schalke 04	3	2	1	0	7:3	4	7
5		Borussia Dortmund	3	2	1	0	6:2	4	7
6		1. FC Nürnberg	3	2	1	0	5:3	2	7
7		Fortuna Düsseldorf	3	1	2	0	2:0	2	5
8		SC Freiburg	3	1	1	1	6:6	0	4
9		Bor. Mönchengladbach	3	1	1	1	4:4	0	4
10		VfL Wolfsburg	3	1	1	1	1:4	-3	4
11		Werder Bremen	3	1	0	2	5:5	0	3
12		Bayer Leverkusen	3	1	0	2	3:5	-2	3
13		SpVgg Greuther Fürth	3	1	0	2	1:5	-4	3
14		1. FSV Mainz 05	3	0	1	2	2:5	-3	1
15		FC Augsburg	3	0	1	2	1:5	-4	1
16		VfB Stuttgart	3	0	1	2	1:7	-6	1
17		Hamburger SV	3	0	0	3	2:6	-4	0
18		1899 Hoffenheim	3	0	0	3	4:11	-7	0
