06/11/1971	14:30	Arminia Bielefeld	-	FC Schalke 04	1:1 (0:1)	
	14:30	Rot-Weiß Oberhausen	-	Eintracht Braunschweig	1:1 (0:1)	
	14:30	Bayern München	-	1. FC Köln	1:1 (0:1)	
	14:30	VfB Stuttgart	-	Eintracht Frankfurt	4:4 (1:2)	
	14:30	1. FC Kaiserslautern	-	Fortuna Düsseldorf	3:1 (1:1)	
	14:30	Hannover 96	-	Hamburger SV	2:3 (0:0)	
	14:30	Werder Bremen	-	MSV Duisburg	1:1 (1:0)	
	14:30	VfL Bochum	-	Borussia Dortmund	4:2 (4:0)	
	14:30	Bor. Mönchengladbach	-	Hertha BSC	5:2 (2:0)	
1		Bayern München	14	9	5	0	34:13	21	23:5
2		FC Schalke 04	14	10	2	2	31:13	18	22:6
3		Bor. Mönchengladbach	14	9	2	3	39:13	26	20:8
4		1. FC Köln	14	6	5	3	26:21	5	17:11
5		VfB Stuttgart	14	6	5	3	26:24	2	17:11
6		Hamburger SV	14	6	4	4	27:17	10	16:12
7		1. FC Kaiserslautern	14	7	2	5	23:19	4	16:12
8		Hertha BSC	14	5	6	3	18:22	-4	16:12
9		Eintracht Frankfurt	14	6	3	5	28:29	-1	15:13
10		Werder Bremen	14	5	4	5	24:20	4	14:14
11		Eintracht Braunschweig	14	2	9	3	13:14	-1	13:15
12		MSV Duisburg	14	4	3	7	14:22	-8	11:17
13		Fortuna Düsseldorf	14	3	4	7	9:18	-9	10:18
14		Borussia Dortmund	14	3	4	7	15:27	-12	10:18
15		VfL Bochum	14	5	0	9	21:34	-13	10:18
16		Rot-Weiß Oberhausen	14	2	5	7	10:22	-12	9:19
17		Hannover 96	14	2	1	11	15:30	-15	5:23
18		Arminia Bielefeld	14	2	4	8	0:0	19	-11:-29
