02/09/1967	15:00	MSV Duisburg	-	Borussia Neunkirchen	3:1 (1:1)	
	15:00	VfB Stuttgart	-	Eintracht Braunschweig	0:0 (0:0)	
	15:00	Hannover 96	-	Borussia Dortmund	2:2 (1:0)	
	15:00	Werder Bremen	-	Bor. Mönchengladbach	0:4 (0:1)	
	15:00	1. FC Kaiserslautern	-	Frankfurter SG Eintracht	1:1 (1:0)	
	15:00	1. FC Nürnberg	-	Hamburger SV	4:0 (2:0)	
	15:00	Alemannia Aachen	-	Karlsruher SC	2:1 (0:0)	
	15:00	FC Schalke 04	-	TSV 1860 München	0:0 (0:0)	
	15:00	Bayern München	-	1. FC Köln	0:3 (0:0)	
1		1. FC Nürnberg	3	2	1	0	8:2	6	5:1
2		Bor. Mönchengladbach	3	2	1	0	9:4	5	5:1
3		MSV Duisburg	3	2	1	0	7:3	4	5:1
4		VfB Stuttgart	3	1	2	0	5:1	4	4:2
5		Bayern München	3	2	0	1	5:3	2	4:2
6		Borussia Dortmund	3	1	2	0	5:4	1	4:2
7		1. FC Kaiserslautern	3	1	2	0	4:3	1	4:2
		1. FC Köln	3	2	0	1	4:3	1	4:2
9		Hannover 96	3	1	1	1	5:3	2	3:3
10		Eintracht Braunschweig	3	1	1	1	1:1	0	3:3
		TSV 1860 München	3	1	1	1	1:1	0	3:3
12		Hamburger SV	3	1	1	1	5:6	-1	3:3
13		Frankfurter SG Eintracht	3	1	1	1	6:8	-2	3:3
14		Alemannia Aachen	3	1	0	2	2:6	-4	2:4
15		FC Schalke 04	3	0	1	2	3:5	-2	1:5
16		Borussia Neunkirchen	3	0	1	2	4:7	-3	1:5
17		Karlsruher SC	3	0	0	3	1:6	-5	0:6
18		Werder Bremen	3	0	0	3	4:13	-9	0:6
