05/10/2007	19:30	Borussia Dortmund	-	VfL Bochum	2:1 (1:1)	
06/10/2007	14:30	VfB Stuttgart	-	Hannover 96	0:2 (0:1)	
	14:30	FC Schalke 04	-	Karlsruher SC	0:2 (0:0)	
	14:30	Hertha BSC	-	Energie Cottbus	0:0 (0:0)	
	14:30	Arminia Bielefeld	-	Hamburger SV	0:1 (0:0)	
	14:30	VfL Wolfsburg	-	Hansa Rostock	1:0 (0:0)	
	14:30	MSV Duisburg	-	Werder Bremen	1:3 (1:1)	
07/10/2007	16:00	Bayern München	-	1. FC Nürnberg	3:0 (2:0)	
	16:00	Eintracht Frankfurt	-	Bayer Leverkusen	2:1 (0:0)	
